havingIP,tinyURL,redirection,count_at,count_www,no_of_dir,count_https,count_http,count_per,count_hyphen,count_equal,url_length,hostname_length,digit_count,letter_count,dns,domainAge,domainEnd,iframe,mouseOver,rightClick,forwarding,type
0,0,0,0,1,1,0,1,0,0,4,77,10,5,56,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,3,0,50,14,4,37,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,2,0,35,0,3,28,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,18,0,0,72,9,25,23,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,0,0,84,39,10,60,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,3,1,201,74,17,164,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,0,0,0,40,13,3,30,1,1,1,0,0,1,0,phishing
0,0,0,0,0,4,0,0,0,9,0,89,0,7,68,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,0,3,1,198,71,17,162,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,47,0,4,39,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,1,4,84,17,6,62,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,1,21,0,0,81,9,24,30,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,1,0,11,0,88,15,10,59,1,1,1,0,0,1,0,benign
0,0,0,0,0,3,0,1,0,1,0,57,26,0,43,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,38,0,0,33,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,1,0,46,0,7,31,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,24,0,0,20,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,25,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,29,0,0,27,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,5,106,15,5,81,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,17,0,0,15,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,0,2,67,14,6,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,0,0,34,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,20,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,22,0,1,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,1,31,0,2,25,1,1,1,1,1,1,1,benign
0,1,0,0,0,3,0,0,0,7,0,97,0,6,78,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,5,114,20,6,88,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,94,0,2,80,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,1,0,0,0,65,15,7,48,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,1,18,0,0,72,9,20,28,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,20,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,44,0,0,36,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,15,0,0,63,9,21,21,1,1,1,0,0,1,0,malware
0,0,0,0,0,3,0,0,0,0,0,44,0,0,37,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,41,0,5,32,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,30,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,3,2,101,32,1,84,1,1,1,1,1,1,1,defacement
0,0,0,0,0,6,0,0,0,0,0,50,0,0,41,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,0,5,0,64,14,1,51,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,0,0,1,0,37,0,0,33,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,0,0,0,0,69,0,2,60,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,89,22,6,67,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,15,0,107,13,7,77,1,1,1,0,0,1,0,benign
0,0,0,0,0,1,0,1,0,0,5,75,10,12,47,1,1,1,0,0,0,0,malware
0,0,0,0,0,0,0,0,0,3,0,48,0,0,41,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,9,1,119,11,7,91,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,21,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,1,0,1,0,71,23,20,42,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,25,0,0,23,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,1,0,92,29,21,60,1,1,1,1,1,1,1,phishing
0,0,0,0,0,7,0,1,0,0,1,77,11,3,59,1,1,1,0,0,1,0,defacement
0,0,0,0,0,1,0,1,0,0,4,80,12,3,62,1,1,1,0,0,1,0,defacement
0,0,0,0,0,1,0,0,0,1,0,22,0,9,10,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,3,0,74,20,0,62,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,3,0,47,17,2,36,1,1,1,0,0,1,0,defacement
0,0,0,0,1,3,0,1,0,0,2,77,14,16,48,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,8,0,64,0,8,45,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,26,0,0,25,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,1,1,1,1,1,1,phishing
0,1,0,0,0,2,0,0,0,2,0,59,0,0,53,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,16,0,1,13,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,19,0,0,16,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,16,0,0,15,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,24,0,0,90,9,30,30,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,2,4,97,23,10,69,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,8,132,17,3,104,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,18,0,0,16,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,24,0,0,90,9,27,33,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,1,0,34,0,0,32,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,29,37,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,0,0,0,0,19,0,0,16,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,0,0,0,0,24,0,7,13,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,30,0,0,129,14,32,58,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,15,0,0,63,9,21,21,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,1,27,0,0,99,9,31,35,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,0,47,26,0,39,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,6,0,89,13,4,70,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,0,4,5,0,84,0,19,52,1,1,1,1,1,1,1,benign
0,1,0,0,0,1,0,0,0,2,1,46,0,0,40,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,5,189,13,20,154,1,1,1,0,0,1,0,malware
0,0,0,0,1,5,0,1,0,2,1,81,20,3,63,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,12,0,3,8,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,22,0,0,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,0,0,0,0,43,0,6,32,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,0,5,96,15,6,71,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,0,0,0,0,30,0,0,26,1,1,1,1,1,1,1,benign
0,1,0,0,0,0,0,0,0,0,0,21,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,6,0,70,11,3,54,1,1,1,0,0,1,0,defacement
0,0,0,0,0,1,0,0,0,0,0,30,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,29,0,3,24,1,1,1,1,1,1,1,phishing
0,1,0,0,0,0,0,0,0,0,0,11,0,0,9,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,7,0,75,18,0,61,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,1,0,36,0,3,30,1,1,1,1,1,1,1,phishing
0,0,0,0,1,3,0,1,0,0,2,87,15,0,73,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,2,0,24,0,0,21,1,1,1,1,1,1,1,phishing
0,1,0,0,0,2,0,1,0,0,0,78,15,0,66,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,1,1,1,1,1,1,1,phishing
0,1,0,0,0,0,0,0,0,0,0,40,0,1,35,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,7,0,83,0,0,70,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,1,0,68,19,22,36,1,1,1,1,1,1,1,phishing
0,0,0,0,1,3,0,1,0,2,1,69,14,14,37,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,2,0,60,0,0,53,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,92,26,5,70,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,3,0,63,12,0,52,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,2,55,10,0,44,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,15,0,0,63,9,21,21,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,1,11,163,0,38,95,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,6,112,21,5,87,1,1,1,0,0,1,0,defacement
0,0,0,0,0,1,0,1,0,0,5,89,14,6,66,1,1,1,1,0,1,0,malware
0,0,0,0,0,3,0,0,0,0,0,25,0,7,14,1,1,1,1,1,1,1,benign
0,0,0,0,1,4,0,1,0,1,0,59,20,0,47,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,5,0,71,0,6,55,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,12,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,1,4,0,1,0,1,0,55,20,0,45,1,1,1,0,0,1,0,phishing
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,19,0,0,17,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,7,0,0,5,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,24,0,0,90,9,25,35,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,1,0,3,1,73,20,1,60,1,1,1,1,1,1,1,defacement
0,0,0,0,0,5,0,0,0,21,0,190,0,10,152,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,2,67,0,8,52,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,0,7,110,16,6,80,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,3,4,107,0,27,64,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,0,0,0,0,77,0,2,67,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,0,0,4,0,55,0,11,34,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,6,102,9,11,71,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,0,0,6,0,77,0,10,56,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,5,0,4,100,0,13,72,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,6,112,20,6,86,1,1,1,1,1,1,1,defacement
0,1,0,0,0,5,0,1,2,0,0,72,16,5,54,1,1,1,1,1,1,1,malware
0,0,0,0,0,7,0,1,0,0,0,80,17,29,38,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,21,0,0,81,9,30,24,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,0,38,21,0,31,1,1,1,0,0,1,0,defacement
0,0,0,0,0,3,0,1,0,0,3,120,14,27,79,1,1,1,0,0,1,0,malware
0,0,0,0,0,4,0,1,0,8,3,102,8,23,56,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,0,0,0,0,30,0,0,27,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,27,0,0,26,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,1,0,0,69,0,1,56,1,1,1,1,1,1,1,benign
0,0,0,0,0,4,0,1,0,1,1,81,17,10,59,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,1,37,0,0,133,9,53,37,1,1,1,0,0,1,0,benign
0,0,0,0,0,1,0,0,0,0,0,25,0,0,23,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,22,0,0,20,1,1,1,1,1,1,1,benign
0,0,0,0,0,3,0,1,2,9,0,105,22,9,75,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,4,125,21,26,82,1,1,1,0,0,1,0,defacement
0,0,0,0,1,2,0,1,0,0,4,94,14,7,72,1,1,1,0,0,1,0,malware
0,0,0,0,0,6,0,0,0,6,0,93,0,7,73,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,3,0,41,0,3,31,1,1,1,1,1,1,1,benign
0,1,0,0,0,0,0,0,0,0,0,14,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,11,0,0,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,2,2,234,16,94,122,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,31,35,1,1,1,0,0,1,0,malware
0,0,0,0,0,6,0,1,0,8,0,109,12,8,83,1,1,1,0,0,1,0,benign
0,0,0,0,0,2,0,1,0,4,0,65,14,0,55,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,0,0,0,0,25,0,0,22,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,8,139,18,5,110,1,1,1,1,1,1,1,defacement
0,0,0,0,0,5,0,1,0,0,0,71,19,3,55,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,42,0,1,38,1,1,1,1,1,1,1,phishing
0,0,0,0,1,3,0,0,0,0,0,50,0,0,43,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,27,0,0,99,9,34,32,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,0,0,1,1,50,0,0,42,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,3,0,52,0,0,46,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,4,79,12,6,58,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,1,1,1,1,1,1,1,phishing
0,0,0,1,0,4,0,0,0,0,0,42,0,20,16,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,82,16,5,61,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,3,67,12,0,54,1,1,1,1,1,1,1,defacement
0,0,0,0,0,1,0,1,0,0,0,30,17,0,24,1,1,1,0,0,1,0,defacement
0,0,0,0,1,2,0,1,0,4,0,67,23,0,56,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,1,3,0,1,0,0,2,67,14,6,48,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,0,5,102,27,2,81,1,1,1,1,1,1,1,defacement
0,0,0,0,1,2,0,1,0,1,0,61,18,0,52,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,1,18,0,0,72,9,24,24,1,1,1,0,0,1,0,malware
0,0,0,0,1,2,0,1,0,2,0,50,21,2,38,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,23,0,3,17,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,13,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,21,0,0,19,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,5,0,50,0,0,42,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,1,0,5,193,15,29,147,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,11,0,3,7,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,0,0,0,0,14,0,0,12,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,24,0,0,23,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,24,0,0,90,9,30,30,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,0,0,0,0,51,0,0,44,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,41,0,9,27,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,1,21,0,0,81,9,24,30,1,1,1,0,0,1,0,malware
0,0,0,0,0,5,0,1,0,0,0,67,14,33,22,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,0,0,32,0,0,30,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,1,0,6,0,68,6,11,42,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,1,0,46,20,0,37,1,1,1,0,0,1,0,defacement
0,0,0,0,0,3,0,0,0,0,1,50,0,7,37,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,1,4,101,38,2,82,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,1,1,1,1,1,1,1,malware
0,0,1,0,1,3,1,2,0,1,4,123,26,1,91,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,0,0,4,0,70,0,8,51,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,1,3,235,23,22,199,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,0,0,10,0,87,0,16,57,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,2,47,0,3,36,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,29,0,6,21,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,0,19,171,13,26,100,1,1,1,0,0,1,0,malware
0,0,0,0,1,1,0,1,0,0,5,87,16,2,66,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,0,0,22,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,0,0,42,20,1,31,1,1,1,0,0,1,0,defacement
0,0,0,0,0,3,0,0,0,0,0,22,0,0,18,1,1,1,1,1,1,1,benign
0,1,0,0,1,6,0,1,0,0,1,74,14,9,50,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,0,5,4,132,19,4,104,1,1,1,0,0,1,0,defacement
0,0,0,0,0,6,0,0,0,13,0,137,0,7,107,1,1,1,1,1,1,1,benign
0,0,0,0,1,6,0,1,0,0,0,81,23,0,69,1,1,1,1,1,1,1,malware
0,0,0,0,0,3,0,0,0,0,0,29,0,0,23,1,1,1,1,1,1,1,benign
0,0,0,0,1,2,0,1,0,2,0,67,24,2,54,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,1,2,0,1,0,0,4,91,20,5,68,1,1,1,0,0,1,0,defacement
0,0,0,0,0,1,0,1,0,0,5,89,14,6,66,1,1,1,1,0,1,0,malware
0,0,0,0,0,1,0,0,0,1,2,98,0,15,74,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,50,0,1,44,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,0,6,116,22,3,91,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,0,33,15,0,26,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,0,0,26,0,0,25,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,0,1,69,0,5,57,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,1,0,0,0,33,8,0,27,1,1,1,1,1,1,1,defacement
0,0,0,0,1,3,0,1,0,1,0,76,24,2,64,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,1,4,105,24,4,82,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,27,0,0,99,9,29,37,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,0,0,1,0,30,0,3,23,1,1,1,1,1,1,1,benign
0,0,1,0,1,8,0,1,0,2,0,101,35,0,84,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,2,0,74,23,3,56,1,1,1,0,0,1,0,malware
0,0,0,0,1,3,0,1,0,0,1,82,15,26,45,1,1,1,1,1,1,1,malware
0,0,0,0,1,1,0,1,0,2,5,120,28,6,93,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,0,1,0,8,0,91,11,0,76,1,1,1,0,0,1,0,malware
0,0,0,0,0,3,0,1,0,8,0,95,11,0,80,1,1,1,0,0,1,0,malware
0,0,0,0,1,2,0,1,0,1,0,53,23,0,44,1,1,1,1,1,1,1,defacement
0,0,0,0,0,3,1,1,0,0,0,51,16,2,41,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,2,98,1,1,379,11,117,150,1,1,1,0,0,1,1,benign
0,0,0,0,1,2,0,1,0,1,0,49,23,0,41,1,1,1,0,0,1,0,defacement
0,0,0,0,0,3,0,0,0,2,0,49,0,0,42,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,38,0,6,30,1,1,1,1,1,1,1,phishing
0,1,0,0,0,4,0,0,0,0,0,47,0,0,40,1,1,1,1,1,1,1,benign
0,0,0,0,0,2,0,0,0,0,0,27,0,2,21,1,1,1,1,1,1,1,benign
0,0,0,0,1,3,0,1,0,0,3,112,24,3,94,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,4,253,17,27,211,1,1,1,1,1,1,1,defacement
0,0,0,0,1,1,0,1,0,0,5,104,26,5,81,1,1,1,1,1,1,1,defacement
0,0,0,0,0,2,0,1,0,3,0,52,11,0,43,1,1,1,1,1,1,1,defacement
0,0,0,0,0,5,0,1,0,10,0,86,6,11,56,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,1,0,0,5,91,10,5,68,1,1,1,0,0,1,0,defacement
0,0,0,0,0,1,0,1,0,0,5,88,14,5,66,1,1,1,1,0,1,0,malware
0,0,0,0,1,4,0,1,0,0,0,73,18,25,39,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,1,0,0,0,73,21,0,61,1,1,1,1,1,1,1,malware
0,0,0,0,1,7,0,1,0,0,0,76,13,35,28,1,1,1,0,0,1,0,malware
0,1,0,0,0,1,0,0,0,1,0,13,0,0,10,1,1,1,1,1,1,1,benign
0,0,0,0,0,5,0,1,0,2,0,74,16,25,35,1,1,1,1,1,1,1,malware
0,0,0,0,1,0,0,1,0,1,0,38,31,0,32,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,15,0,0,63,9,21,21,1,1,1,0,0,1,0,malware
0,0,0,0,0,2,0,0,0,2,0,56,0,8,42,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,1,0,18,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,21,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,1,0,0,0,67,13,11,47,1,1,1,0,0,1,0,malware
0,0,0,0,0,1,0,1,0,1,6,104,16,7,76,1,1,1,1,1,1,1,defacement
0,0,0,0,0,0,0,0,0,0,0,14,0,0,12,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,18,0,0,72,9,25,23,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,1,0,22,0,0,20,1,1,1,1,1,1,1,phishing
0,0,0,0,0,2,0,1,27,0,0,99,9,34,32,1,1,1,0,0,1,0,malware
0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,1,1,1,1,1,1,1,phishing
0,0,0,0,0,4,0,0,0,1,0,50,0,0,44,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,5,94,15,7,67,1,1,1,0,0,1,0,defacement
0,0,0,0,0,2,0,0,0,0,0,56,0,0,47,1,1,1,1,1,1,1,benign
0,0,0,0,1,1,0,1,0,0,4,86,21,4,65,1,1,1,0,0,1,0,defacement
0,0,0,0,0,0,0,0,0,0,0,16,0,0,14,1,1,1,1,1,1,1,malware
0,0,0,0,0,2,0,1,36,1,0,131,13,36,52,1,1,1,0,0,1,0,malware
0,0,0,0,0,5,0,1,0,0,0,72,21,0,60,1,1,1,1,1,1,1,malware
0,0,0,0,0,0,0,0,0,0,0,14,0,0,13,1,1,1,1,1,1,1,phishing
0,0,0,0,0,0,0,0,0,0,0,27,0,0,25,1,1,1,1,1,1,1,phishing
0,0,0,0,0,3,0,0,0,0,0,61,0,3,51,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,14,0,2,10,1,1,1,1,1,1,1,phishing
0,0,0,0,0,5,0,0,0,0,0,35,0,3,26,1,1,1,1,1,1,1,benign
0,0,0,0,0,1,0,0,0,0,0,32,0,0,29,1,1,1,1,1,1,1,benign
0,0,0,0,0,0,0,0,0,0,0,17,0,0,16,1,1,1,1,1,1,1,phishing
0,0,0,0,1,1,0,1,0,0,4,101,21,3,80,1,1,1,0,0,1,0,defacement
0,1,0,0,1,3,0,1,0,1,4,137,35,1,106,1,1,1,1,1,1,1,phishing
0,0,0,0,0,1,0,1,0,1,8,81,13,17,41,1,1,1,0,0,1,0,malware
0,0,0,0,0,4,0,0,0,0,0,53,0,0,46,1,1,1,1,1,1,1,malware
0,0,0,0,0,1,0,0,0,1,0,23,0,10,10,1,1,1,1,1,1,1,benign
